    0.540490012315996751E+02    0.247316897738073749E+01   -0.154739549549018918E+00    0.179959829541925309E+01   -0.848386476878217888E+00   -0.318491635248332905E+01   -0.178800816510935712E+01   -0.137500000000000000E+03   -0.144425800930527259E+02    1
    0.539632410033577870E+02    0.269429976038920582E+01   -0.136233468340013708E+00    0.273281120906399266E+01   -0.980949173347926973E+00   -0.307079036162070107E+01   -0.465836762322343834E+00   -0.137250000000000000E+03   -0.144448023152749538E+02    1
    0.544216771527540502E+02    0.289208633261606707E+01   -0.262706987150386206E+00    0.252397317556986867E+01   -0.140350346702049888E+01   -0.312143505134928922E+01   -0.154368864833711394E+01   -0.137125000000000000E+03   -0.144470245374971800E+02    1
    0.543967609193917312E+02    0.155180929889115560E+01    0.116848819873125631E+01    0.284275276243874941E+01   -0.132921355463745172E+01   -0.351171367245679455E+01   -0.998542767947679266E+00   -0.137000000000000000E+03   -0.144492467597194025E+02    1
    0.546118118590007384E+02    0.245902510815753317E+01    0.106899489920462276E+01    0.298569026641443624E+01   -0.137119536553130072E+01   -0.330186587252544461E+01   -0.121340308496770954E+01   -0.137000000000000000E+03   -0.144514689819416198E+02    1
    0.541522865003409137E+02    0.191747656964321189E+01    0.947659115508131755E+00    0.238281396632506581E+01   -0.114031743408317587E+01   -0.319154550586443220E+01   -0.119679739604258040E+01   -0.135750000000000000E+03   -0.144536912041638459E+02    1
    0.540684718365948811E+02    0.237198047855481242E+01   -0.307796874653122110E+00    0.237176076694289817E+01   -0.103755222354384968E+01   -0.307998011197188148E+01   -0.111850029668189999E+01   -0.135750000000000000E+03   -0.144559134263860631E+02    1
    0.541393115777898259E+02    0.231031156210652577E+01   -0.233534773772142490E+00    0.185637956701585960E+01   -0.882584235635754943E+00   -0.310814507942925999E+01   -0.174624525936120500E+01   -0.135750000000000000E+03   -0.144581356486082946E+02    1
    0.539331887456225445E+02    0.246994762265343404E+01   -0.934482449861314235E+00    0.172991119236811808E+01   -0.101199575198884473E+01   -0.284203267866744014E+01   -0.156026259040187454E+01   -0.134875000000000000E+03   -0.144603578708305189E+02    1
    0.542211045260783138E+02    0.161610893365563202E+01    0.148947593663658751E+01    0.260044048608862255E+01   -0.127765491435074652E+01   -0.307764905319258641E+01   -0.835345296719238295E+00   -0.134750000000000000E+03   -0.144625800930527255E+02    1
    0.541356328815001291E+02    0.280989671084103332E+01   -0.543064840800568938E+00    0.258731749618690898E+01   -0.113534736570024242E+01   -0.289762521799450701E+01   -0.163108289728129785E+01   -0.133625000000000000E+03   -0.144648023152749623E+02    1
    0.538932542412294140E+02    0.250130258108961634E+01    0.710181027953599608E+00    0.229943820571397328E+01   -0.115925015325053282E+01   -0.261831582734355717E+01   -0.146741663187016980E+01   -0.133625000000000000E+03   -0.144670245374972026E+02    1
    0.540663079354074014E+02    0.232982076101464397E+01   -0.611833911318560575E+00    0.183187892964821897E+01   -0.108856475557477661E+01   -0.282458924749124929E+01   -0.206146999472529480E+01   -0.133500000000000000E+03   -0.144692467597194199E+02    1
    0.538038430019141174E+02    0.176839444008934854E+01    0.120894889231549785E+01    0.239854543175660417E+01   -0.908425836070677839E+00   -0.305860527306721286E+01   -0.364432599296074411E+00   -0.133125000000000000E+03   -0.144714689819416371E+02    1
    0.539117193945024979E+02    0.287173566192076501E+01   -0.163344823254782390E+00    0.299209916760009298E+01   -0.105028197979084803E+01   -0.280786335898950146E+01   -0.374329435171393943E+00   -0.132875000000000000E+03   -0.144736912041638508E+02    1
    0.539902705614473106E+02    0.276101734359473561E+01   -0.610657223367095936E+00    0.222335438118298567E+01   -0.989350328612580210E+00   -0.278909870529099635E+01   -0.111687508494284971E+01   -0.132500000000000000E+03   -0.144759134263860751E+02    1
    0.542061290584163586E+02    0.292275564872723237E+01   -0.914972111132048682E+00    0.261849550918936025E+01   -0.106141435538068474E+01   -0.282699448142359078E+01   -0.130167044875483606E+01   -0.132000000000000000E+03   -0.144781356486082942E+02    1
    0.538198642228728161E+02    0.126075730042861522E+01    0.137665306192702186E+01    0.219486187287017032E+01   -0.816697112375150969E+00   -0.314413142804746126E+01   -0.497156366460898003E+00   -0.131250000000000000E+03   -0.144803578708305061E+02    1
    0.537811352794940305E+02    0.204011749845463264E+01    0.795376273457105709E+00    0.244936775632028736E+01   -0.752889294560241229E+00   -0.286309772272082963E+01   -0.110262449929487150E+01   -0.130625000000000000E+03   -0.144825800930527535E+02    1
    0.540629929017510449E+02    0.172086370446048065E+01    0.808552867920137253E+00    0.206236328296986837E+01   -0.104430429174219652E+01   -0.305006823335885180E+01   -0.123848678379152255E+01   -0.130000000000000000E+03   -0.144848023152749867E+02    1
    0.540975440655158266E+02    0.179736656455223187E+01    0.663066000265240874E+00    0.167579947292049791E+01   -0.102411984929174738E+01   -0.281526291975776966E+01   -0.264335378872345483E+01   -0.129750000000000000E+03   -0.144870245374971915E+02    1
    0.541488401975728664E+02    0.253091751584659086E+01   -0.295676782074478561E+00    0.283758202233626555E+01   -0.105996306241226868E+01   -0.281914539373364370E+01   -0.981880459338678957E+00   -0.129375000000000000E+03   -0.144892467597193964E+02    1
    0.539548605495804452E+02    0.247184845221857774E+01    0.633989734306686259E+00    0.228854734688997663E+01   -0.968457020426475523E+00   -0.291373741510940087E+01   -0.121127963535392280E+01   -0.129250000000000000E+03   -0.144914689819416100E+02    1
    0.541751914349476351E+02    0.294396671943708643E+01   -0.740758397948559910E-01    0.262995838793559855E+01   -0.980860087651676427E+00   -0.304256468084097209E+01   -0.135941386280808763E+01   -0.129125000000000000E+03   -0.144936912041638539E+02    1
    0.541303032482813791E+02    0.263233030321378569E+01   -0.836386196840304796E+00    0.259666078568665970E+01   -0.123322960891729139E+01   -0.268358883997481978E+01   -0.123930436222773399E+01   -0.128375000000000000E+03   -0.144959134263860996E+02    1
    0.539409812981942736E+02    0.253783788360680962E+01    0.381807397981045238E+00    0.203949826916976118E+01   -0.814206762831546360E+00   -0.319156309164437868E+01   -0.163220940426924166E+01   -0.127812500000000000E+03   -0.144981356486083044E+02    1
    0.537694227299869425E+02    0.261810138101022538E+01    0.940019716839652908E-01    0.237158593913275340E+01   -0.658802096021895434E+00   -0.301880516954906408E+01   -0.112313395548920947E+01   -0.127625000000000000E+03   -0.145003578708305056E+02    1
    0.540821385509466381E+02    0.286334759146496554E+01    0.880773191025276070E+00    0.258987660874835868E+01   -0.999053868144509138E+00   -0.281698151981287381E+01   -0.101564096040913965E+01   -0.127250000000000000E+03   -0.145025800930527264E+02    1
    0.541125243541660339E+02    0.260653390192424617E+01   -0.576042276769587636E+00    0.209896713616104025E+01   -0.959198343286648658E+00   -0.324649349743457627E+01   -0.185510672119024811E+01   -0.126812500000000000E+03   -0.145048023152749632E+02    1
    0.543546052701700333E+02    0.210886156459618190E+01    0.707770337128978078E+00    0.291609287401744677E+01   -0.126638583100839131E+01   -0.317928466778051177E+01   -0.562644756234583099E+00   -0.124875000000000000E+03   -0.145070245374971964E+02    1
    0.540581574710372053E+02    0.144740397375490937E+01    0.114321847295548107E+01    0.251665964497223582E+01   -0.117624405151353750E+01   -0.267158816426589629E+01   -0.852575676651481817E+00   -0.124437500000000000E+03   -0.145092467597194066E+02    1
    0.542561389162240104E+02    0.158801529680502140E+01    0.922984047006462527E+00    0.256135745829149020E+01   -0.132484535266226700E+01   -0.309683761457938100E+01   -0.375631567105549902E+00   -0.124250000000000000E+03   -0.145114689819416327E+02    1
    0.539391411006906907E+02    0.290952188599683481E+01    0.794036631297203588E+00    0.248233333694791192E+01   -0.961288653123266723E+00   -0.277989853902998041E+01   -0.727581133419347825E+00   -0.124125000000000000E+03   -0.145136912041638695E+02    1
    0.540980971889821731E+02    0.186870464010683257E+01    0.672985460641502442E+00    0.268702089848733383E+01   -0.886063423280821993E+00   -0.338883732578995023E+01   -0.716226164111105401E+00   -0.122250000000000000E+03   -0.145159134263860832E+02    1
    0.539349527799745090E+02    0.245575732732327401E+01   -0.768494557373922360E+00    0.173452814918221021E+01   -0.986827566225564556E+00   -0.273519115574101512E+01   -0.107659237318169954E+01   -0.122187500000000000E+03   -0.145181356486083022E+02    1
    0.541786610289225692E+02    0.245337448894953436E+01    0.433027518953663426E+00    0.275064832482943800E+01   -0.107440880973911024E+01   -0.356553746633695745E+01   -0.121121911633781210E+01   -0.121812500000000000E+03   -0.145203578708305372E+02    1
    0.539984812347434939E+02    0.228096745464150485E+01    0.846312359864934916E+00    0.257882511711263618E+01   -0.105152991582627631E+01   -0.282483260851799489E+01   -0.866630032108098192E+00   -0.121500000000000000E+03   -0.145225800930527420E+02    1
    0.543055298009528826E+02    0.273865096434007516E+01   -0.421297115694458935E-01    0.290158872809142210E+01   -0.133967340848089522E+01   -0.308092816907946698E+01   -0.123821812183265645E+01   -0.121187500000000000E+03   -0.145248023152749646E+02    1
    0.541305482620478102E+02    0.254013265982813863E+01   -0.374685208980160001E-01    0.249136246677890139E+01   -0.113088262902301806E+01   -0.321278841586316855E+01   -0.141684829414490410E+01   -0.121187500000000000E+03   -0.145270245374972049E+02    1
    0.543653908924037097E+02    0.284185367594638638E+01    0.103323208688471224E+00    0.257092113367147856E+01   -0.122308899002920923E+01   -0.351728685133280905E+01   -0.149042264992110529E+01   -0.121187500000000000E+03   -0.145292467597194150E+02    1
    0.542130800433627513E+02    0.164021586364016714E+01    0.138190284216138304E+01    0.256476832250655029E+01   -0.124438842026234675E+01   -0.305013357584293043E+01   -0.784166460180501623E+00   -0.121125000000000000E+03   -0.145314689819416394E+02    1
    0.539964713954353357E+02    0.286181177456012437E+01   -0.485460387862936105E+00    0.253367375709852816E+01   -0.934255407158131490E+00   -0.319822463148063152E+01   -0.101623487003737578E+01   -0.121062500000000000E+03   -0.145336912041638744E+02    1
    0.540726866693113308E+02    0.256621619938831191E+01    0.414620395898404048E-01    0.292029018781490546E+01   -0.102589776707943847E+01   -0.331172179176705317E+01   -0.373632522420939583E+00   -0.121000000000000000E+03   -0.145359134263860792E+02    1
    0.538662703260651483E+02    0.252933277877083285E+01   -0.715289586926186605E+00    0.174783398340044371E+01   -0.886300501165946386E+00   -0.283334651394204551E+01   -0.135672431070527266E+01   -0.121000000000000000E+03   -0.145381356486083035E+02    1
    0.540551846972121979E+02    0.236075801615136482E+01   -0.652571777052370905E-01    0.169833508254282761E+01   -0.102220162415117422E+01   -0.295512353375069692E+01   -0.286551434846418784E+01   -0.121000000000000000E+03   -0.145403578708305279E+02    1
    0.540796390905661681E+02    0.298252740986423515E+01    0.345905217685360533E-01    0.278041073927577420E+01   -0.108707288814786596E+01   -0.314115112898873061E+01   -0.572172281561750928E+00   -0.120875000000000000E+03   -0.145425800930527256E+02    1
    0.540797136848693327E+02    0.243312709492335877E+01    0.987349599421039059E-01    0.197019023379125358E+01   -0.109769925367390386E+01   -0.288421145164125914E+01   -0.235824944456900409E+01   -0.120812500000000000E+03   -0.145448023152749641E+02    1
    0.543049946961044867E+02    0.249045734351392101E+01    0.109708518792764131E+01    0.265863398968927145E+01   -0.129839511703336208E+01   -0.315201219610542971E+01   -0.843668439322704522E+00   -0.120750000000000000E+03   -0.145470245374971991E+02    1
    0.543148105509279091E+02    0.245513455289371052E+01    0.947794230657394987E-01    0.243705354874952551E+01   -0.112578746654715545E+01   -0.314839797816339395E+01   -0.144451246069808992E+01   -0.120687500000000000E+03   -0.145492467597193986E+02    1
    0.540118707907938997E+02    0.176306951852791394E+01    0.900053090265440225E+00    0.187573216965601608E+01   -0.957946793949147057E+00   -0.298336328208215162E+01   -0.263631092919383114E+01   -0.119875000000000000E+03   -0.145514689819416176E+02    1
    0.541107417974962033E+02    0.214803000835557079E+01    0.629368987928042634E+00    0.284028499258436362E+01   -0.108453176664723583E+01   -0.340758287697907036E+01   -0.672172077691236325E+00   -0.119687500000000000E+03   -0.145536912041638509E+02    1
    0.540370830202665005E+02    0.210787998207509997E+01    0.384576908257891592E+00    0.196522527672826697E+01   -0.960778229545056206E+00   -0.284641333778783956E+01   -0.269808781341988446E+01   -0.119562500000000000E+03   -0.145559134263860894E+02    1
    0.537286995769802829E+02    0.225323413188234944E+01    0.767924122061727665E+00    0.252100626447306642E+01   -0.935150359166263545E+00   -0.265183703814504934E+01   -0.108288294859123679E+01   -0.119500000000000000E+03   -0.145581356486083031E+02    1
    0.544218512825826295E+02    0.276212235803527006E+01   -0.917406403866046771E+00    0.243207922491109851E+01   -0.137382753306109495E+01   -0.333123565347550521E+01   -0.167137427841639430E+01   -0.119312500000000000E+03   -0.145603578708305204E+02    1
    0.538373801663312221E+02    0.280471546940160277E+01    0.317296789430773662E+00    0.247456817222594250E+01   -0.707119750334393782E+00   -0.314626863853339245E+01   -0.126790471558552031E+01   -0.119312500000000000E+03   -0.145625800930527518E+02    1
    0.540759587453934429E+02    0.196345442168393070E+01    0.639765270371807970E+00    0.224580943913862052E+01   -0.889980847265978259E+00   -0.308815041931508016E+01   -0.139845565715414666E+01   -0.119125000000000000E+03   -0.145648023152749584E+02    1
    0.541282129214689931E+02    0.237394827365015981E+01    0.662174000573325650E+00    0.214951553080856161E+01   -0.118483013361073808E+01   -0.290913073679226919E+01   -0.172514037890922745E+01   -0.118812500000000000E+03   -0.145670245374971739E+02    1
    0.542948517967191293E+02    0.229401956206614077E+01   -0.557374289591837102E+00    0.161787029592763965E+01   -0.102387091376856199E+01   -0.324716159593641240E+01   -0.191308558228757941E+01   -0.118250000000000000E+03   -0.145692467597193929E+02    1
    0.543440743987896369E+02    0.252225798583306293E+01    0.375746070257411802E+00    0.299999376538628315E+01   -0.129403010170681276E+01   -0.304198751636378617E+01   -0.987866502596394636E+00   -0.116250000000000000E+03   -0.145714689819416243E+02    1
    0.539801446176844166E+02    0.292908224049755628E+01    0.188078819892375737E+00    0.216881777347748539E+01   -0.827514140559937772E+00   -0.308361294685440246E+01   -0.163498059526940254E+01   -0.116250000000000000E+03   -0.145736912041638487E+02    1
    0.542590331720295822E+02    0.297929601540564226E+01   -0.926110510748949789E+00    0.260762793466383913E+01   -0.108671921615712086E+01   -0.339325224838637185E+01   -0.154885565951319260E+01   -0.115187500000000000E+03   -0.145759134263860730E+02    1
    0.540431892668877225E+02    0.261005552551213515E+01    0.420005860518240182E+00    0.234027351837625730E+01   -0.854410308846526245E+00   -0.315781818792717761E+01   -0.152616180217677844E+01   -0.114437500000000000E+03   -0.145781356486083009E+02    1
    0.540044873603829814E+02    0.237440320459187193E+01    0.104444286326191715E+01    0.247047634173169062E+01   -0.109532279495454943E+01   -0.288554058022559401E+01   -0.925077397856469030E+00   -0.114375000000000000E+03   -0.145803578708305182E+02    1
    0.540736518011756928E+02    0.163297594974046101E+01    0.100889456795023458E+01    0.195267144347564536E+01   -0.103995105778406915E+01   -0.293587666665119018E+01   -0.215928340468087976E+01   -0.114250000000000000E+03   -0.145825800930527461E+02    1
    0.540648484059290411E+02    0.254920420158497407E+01    0.394767269367489515E+00    0.291673861549831059E+01   -0.113603672798501254E+01   -0.325202892769324503E+01   -0.961540882375557793E+00   -0.113687500000000000E+03   -0.145848023152749597E+02    1
    0.540433842878306123E+02    0.219160551666148695E+01    0.486860704433741409E+00    0.251467472753753762E+01   -0.120997688093010125E+01   -0.278971171710011001E+01   -0.889203704817639551E+00   -0.113375000000000000E+03   -0.145870245374971841E+02    1
    0.544355419658169737E+02    0.286665604489890491E+01    0.175224109740896417E+00    0.261916405112376793E+01   -0.145989806226691021E+01   -0.313312014505049063E+01   -0.185869242777087829E+01   -0.113000000000000000E+03   -0.145892467597194049E+02    1
    0.539417564538924168E+02    0.299421283873912270E+01   -0.926708499008520925E+00    0.251164788559857000E+01   -0.106630340450432959E+01   -0.282698186709516985E+01   -0.133674191005547471E+01   -0.113000000000000000E+03   -0.145914689819416328E+02    1
    0.541567303507687114E+02    0.154997845851843463E+01    0.147877932814060697E+01    0.258777866660574229E+01   -0.130210000064061893E+01   -0.292768706943826107E+01   -0.105321285665712638E+01   -0.112875000000000000E+03   -0.145936912041638536E+02    1
    0.538966253602683167E+02    0.298782008026436552E+01   -0.760935736191936662E-01    0.289420039138651664E+01   -0.790467622195550668E+00   -0.317833635477315601E+01   -0.100976508982411883E+01   -0.112812500000000000E+03   -0.145959134263860584E+02    1
    0.543009685382429055E+02    0.288248648623116743E+01   -0.436813425267754130E+00    0.289287713395918455E+01   -0.132136963741506341E+01   -0.310785985468723069E+01   -0.112301908760500413E+01   -0.112562500000000000E+03   -0.145981356486083058E+02    1
    0.538421559746094118E+02    0.144297837171202525E+01    0.124186384028219932E+01    0.219476475327194720E+01   -0.107259719049652547E+01   -0.271322415186472021E+01   -0.417572808991903965E+00   -0.112250000000000000E+03   -0.146003578708305231E+02    1
    0.545286162179247569E+02    0.262963101922886144E+01    0.994246733709942765E+00    0.283375716001533240E+01   -0.130208178923093976E+01   -0.340521314057167368E+01   -0.839842952388746955E+00   -0.112187500000000000E+03   -0.146025800930527492E+02    1
    0.539914747520996485E+02    0.279307238331764873E+01   -0.259214794997876474E+00    0.256234865964783598E+01   -0.982143845684271266E+00   -0.292573079886645626E+01   -0.149515288560913584E+01   -0.112000000000000000E+03   -0.146048023152749842E+02    1
    0.540337153176649352E+02    0.127310634822648527E+01    0.174967121387562807E+01    0.221731441007380248E+01   -0.114900098983754595E+01   -0.269162695766933835E+01   -0.121016397269222131E+01   -0.110375000000000000E+03   -0.146070245374971783E+02    1
    0.542805857819812800E+02    0.185143584475627065E+01    0.115533007624657902E+01    0.272227083493337041E+01   -0.130669921874869499E+01   -0.301675458776419969E+01   -0.132967815339464224E+01   -0.110125000000000000E+03   -0.146092467597193991E+02    1
    0.541294802201446146E+02    0.273275161926717836E+01   -0.695847720896606403E+00    0.219726786504247595E+01   -0.929243787173352320E+00   -0.339160569619753849E+01   -0.149447361218594987E+01   -0.109812500000000000E+03   -0.146114689819416448E+02    1
    0.545350656171951300E+02    0.249990486429225367E+01    0.577750908917834316E+00    0.265775322839076100E+01   -0.137743738909017654E+01   -0.357587865047511144E+01   -0.179640238393924356E+01   -0.109562500000000000E+03   -0.146136912041638674E+02    1
    0.543463361801274232E+02    0.163147105412222126E+01    0.130212923252554269E+01    0.253694864457403169E+01   -0.142935415118555231E+01   -0.313442686001145265E+01   -0.143915501193906303E+01   -0.109250000000000000E+03   -0.146159134263860722E+02    1
    0.539867825763735638E+02    0.237338370592255288E+01   -0.652532736167109162E+00    0.154513048844055478E+01   -0.835414322994591174E+00   -0.292881223814023617E+01   -0.228641132603265440E+01   -0.109062500000000000E+03   -0.146181356486082965E+02    1
    0.539696278025099048E+02    0.134064227073179021E+01    0.146461596007770689E+01    0.260856548628871909E+01   -0.961605192555496924E+00   -0.302438603204923906E+01   -0.458144608099392059E+00   -0.108687500000000000E+03   -0.146203578708305244E+02    1
    0.540542531503652128E+02    0.271793716864530044E+01   -0.575170215320292666E+00    0.231307009248598883E+01   -0.116558115051628941E+01   -0.295596615191264878E+01   -0.131659283571028740E+01   -0.107812500000000000E+03   -0.146225800930527505E+02    1
    0.540480463273448208E+02    0.173181282250139779E+01    0.999329361380739689E+00    0.204947778251009716E+01   -0.109508523309255645E+01   -0.301527041211027580E+01   -0.164030787359700758E+01   -0.107500000000000000E+03   -0.146248023152749891E+02    1
    0.538478153438708631E+02    0.227398117986611226E+01    0.464260893682186593E+00    0.276013306721260765E+01   -0.880859222270803599E+00   -0.309358455880782746E+01   -0.764209734035530275E+00   -0.107000000000000000E+03   -0.146270245374972170E+02    1
    0.541112450705720320E+02    0.254764070499172268E+01    0.966309717610103203E+00    0.259024048228123771E+01   -0.109388070099336043E+01   -0.285221167853031643E+01   -0.145249228559226684E+01   -0.106937500000000000E+03   -0.146292467597194165E+02    1
    0.539413195518628896E+02    0.235044131747754692E+01    0.125618991550193737E-01    0.180001968996913742E+01   -0.847260248321613840E+00   -0.315110342541974298E+01   -0.130393858791228867E+01   -0.106500000000000000E+03   -0.146314689819416337E+02    1
    0.540616546549954435E+02    0.188331659937355966E+01    0.102739227670553390E+01    0.265110451831139926E+01   -0.125847817103074955E+01   -0.268819952356743785E+01   -0.508369129153070531E+00   -0.106375000000000000E+03   -0.146336912041638740E+02    1
    0.541856002252447055E+02    0.240946963254511992E+01   -0.859950744455841076E+00    0.164108626606777008E+01   -0.101758989170094982E+01   -0.295923460794243454E+01   -0.160532056658030675E+01   -0.106125000000000000E+03   -0.146359134263861002E+02    1
    0.539774669267608189E+02    0.240942338810796830E+01    0.354812406944320369E+00    0.230286690459266596E+01   -0.804928312949507063E+00   -0.339467178696397198E+01   -0.136159006162404483E+01   -0.106125000000000000E+03   -0.146381356486083050E+02    1
    0.539997884341974412E+02    0.238841152892775721E+01    0.808166569299945126E+00    0.252733924435907298E+01   -0.112298417581095955E+01   -0.263243404833998129E+01   -0.122660020272435344E+01   -0.105687500000000000E+03   -0.146403578708305204E+02    1
    0.541711021168105589E+02    0.231370876193607788E+01   -0.250217624287666141E+00    0.172550214322919881E+01   -0.113058044276003589E+01   -0.305537439482047102E+01   -0.212380563781175402E+01   -0.105187500000000000E+03   -0.146425800930527608E+02    1
    0.538894898835324838E+02    0.272615169543174840E+01    0.609507495028752011E+00    0.210419350636558011E+01   -0.887241756699455042E+00   -0.298198398123264807E+01   -0.167437176652712871E+01   -0.105062500000000000E+03   -0.146448023152749638E+02    1
    0.541342486259435702E+02    0.222238161374979670E+01    0.439631778767938686E+00    0.274910727107895259E+01   -0.962332634081358052E+00   -0.304769347188293116E+01   -0.810227280725801524E+00   -0.103500000000000000E+03   -0.146470245374971650E+02    1
    0.544453876744162173E+02    0.244959254010336114E+01    0.872788956931008553E+00    0.296348631242887350E+01   -0.134674745556483932E+01   -0.304598547786252905E+01   -0.115379304309107877E+01   -0.103250000000000000E+03   -0.146492467597194018E+02    1
    0.541117836834472925E+02    0.218402100822967959E+01    0.132896389379920965E+01    0.260487422551417813E+01   -0.100139987173411837E+01   -0.311286197551258237E+01   -0.520793982461923211E+00   -0.103187500000000000E+03   -0.146514689819416333E+02    1
    0.540315790088302208E+02    0.239046183707418436E+01    0.973259102485932281E+00    0.253693386795371412E+01   -0.115266728912192029E+01   -0.295048230785737520E+01   -0.570875439297359843E+00   -0.103000000000000000E+03   -0.146536912041638399E+02    1
    0.539407854528379929E+02    0.198620245392472783E+01    0.619340926022215132E+00    0.212756078635067336E+01   -0.989509721554716837E+00   -0.297449022867542512E+01   -0.145013695069805726E+01   -0.102625000000000000E+03   -0.146559134263860642E+02    1
    0.544723472036574634E+02    0.294419319462677631E+01    0.808051963934812267E+00    0.280340198899432291E+01   -0.139626235413926536E+01   -0.305109000517400819E+01   -0.913359518739107035E+00   -0.102250000000000000E+03   -0.146581356486082921E+02    1
    0.542747318907336833E+02    0.270063114708941754E+01    0.463015406185552258E+00    0.265309785605807225E+01   -0.136411838467508351E+01   -0.296650615416039054E+01   -0.168355574289936305E+01   -0.101250000000000000E+03   -0.146603578708305271E+02    1
    0.540974142660029500E+02    0.229410610811807025E+01    0.687291452257203117E+00    0.232627856627512442E+01   -0.115387646520028997E+01   -0.303428306184528207E+01   -0.131461605268210469E+01   -0.101125000000000000E+03   -0.146625800930527674E+02    1
    0.541345286030301409E+02    0.196916661487200395E+01    0.105290787382897788E+01    0.265145516816721916E+01   -0.101759571304676233E+01   -0.310672760188158747E+01   -0.110575131190983345E+01   -0.100750000000000000E+03   -0.146648023152749793E+02    1
    0.538900505841150661E+02    0.155476510230923726E+01    0.138978442872950581E+01    0.229911026609038549E+01   -0.105601628725155461E+01   -0.290490072659877940E+01   -0.134486236369019019E+01   -0.100250000000000000E+03   -0.146670245374972019E+02    1
    0.539886007060943314E+02    0.242882920268793701E+01   -0.467297671528807967E+00    0.285705709617613746E+01   -0.987459479853287636E+00   -0.276949288110483893E+01   -0.504328916572685415E+00   -0.998125000000000000E+02   -0.146692467597194369E+02    1
    0.541294025277998969E+02    0.249650181401779303E+01    0.119628991118540728E+01    0.262429765866329490E+01   -0.119938794956999839E+01   -0.272056793573853817E+01   -0.113949244973157482E+01   -0.993125000000000000E+02   -0.146714689819416471E+02    1
    0.545002978914411429E+02    0.164206500267281141E+01    0.132832398318434608E+01    0.290735555602848228E+01   -0.143091931044306375E+01   -0.327083705585925477E+01   -0.375408176615604106E+00   -0.987500000000000000E+02   -0.146736912041638661E+02    1
    0.540600932234102842E+02    0.194816602057028110E+01    0.121881626363304285E+01    0.277096715657845394E+01   -0.115304493526911900E+01   -0.289880906927481075E+01   -0.967962764032333389E+00   -0.976250000000000000E+02   -0.146759134263860851E+02    1
    0.538479996335537692E+02    0.260585715200753487E+01    0.549863843459304835E+00    0.264761160013480001E+01   -0.792458787883247417E+00   -0.309126705555422365E+01   -0.953340649024343456E+00   -0.975000000000000000E+02   -0.146781356486082846E+02    1
    0.539208563483402870E+02    0.237000617025725280E+01    0.347946493978489091E+00    0.203459701764299750E+01   -0.102137346749074398E+01   -0.273475555918506386E+01   -0.182664575675513241E+01   -0.973750000000000000E+02   -0.146803578708305160E+02    1
    0.538452588427589447E+02    0.198729342753316729E+01    0.123138069682814066E+01    0.238264703685060653E+01   -0.917796268181666264E+00   -0.285216139962312498E+01   -0.109329010637375745E+01   -0.973750000000000000E+02   -0.146825800930527492E+02    1
    0.541609657801342976E+02    0.165967662242097758E+01    0.150156507959687602E+01    0.248398008101287093E+01   -0.110186933653743147E+01   -0.301172438268462050E+01   -0.138803841024813956E+01   -0.960000000000000000E+02   -0.146848023152749789E+02    1
    0.541349169159200159E+02    0.282395547426306637E+01    0.686677327637436719E+00    0.254204699824717384E+01   -0.122632926818519294E+01   -0.291677484883275318E+01   -0.158086177164388686E+01   -0.953750000000000000E+02   -0.146870245374971979E+02    1
    0.540698059050071933E+02    0.123495594158467559E+01    0.192520373345492279E+01    0.235506111054213951E+01   -0.105529679012183530E+01   -0.280119201435102028E+01   -0.539144617642284718E+00   -0.945000000000000000E+02   -0.146892467597194170E+02    1
    0.540622507179284639E+02    0.297841680022454192E+01    0.450990570908835764E-01    0.280981691622569496E+01   -0.115753770693539759E+01   -0.308101314253847169E+01   -0.465499256945010043E+00   -0.936250000000000000E+02   -0.146914689819416360E+02    1
    0.541893867374123346E+02    0.291355106063430869E+01   -0.514536056167359090E+00    0.299148139708235483E+01   -0.124916322209811925E+01   -0.276164186634314834E+01   -0.105390286921626042E+01   -0.936250000000000000E+02   -0.146936912041638585E+02    1
    0.539714212939862961E+02    0.241384342110273087E+01    0.430132893733459198E+00    0.270250862342276221E+01   -0.861946928376206678E+00   -0.338188830099014037E+01   -0.928899676616622205E+00   -0.935625000000000000E+02   -0.146959134263860953E+02    1
    0.540363471084258222E+02    0.231769174795995614E+01   -0.510990439031377974E-01    0.259932364229088630E+01   -0.836211542009781095E+00   -0.342551876826555990E+01   -0.736723595565748735E+00   -0.931250000000000000E+02   -0.146981356486083214E+02    1
    0.540167595214506449E+02    0.182110233730388682E+01    0.121315146641289795E+01    0.250773819065430281E+01   -0.106048809446243775E+01   -0.282793576554769066E+01   -0.306312385619109673E+00   -0.930625000000000000E+02   -0.147003578708305458E+02    1
    0.541352184567871504E+02    0.164347464148417188E+01    0.989153795422697435E+00    0.281662516998886314E+01   -0.130152487082466273E+01   -0.283887311149681709E+01   -0.562281284232336809E+00   -0.926250000000000000E+02   -0.147025800930527524E+02    1
    0.541017744944579775E+02    0.182675975039530791E+01    0.729253570308849408E+00    0.229910273167470924E+01   -0.893751157430445975E+00   -0.307257849863802424E+01   -0.106150185468916436E+01   -0.926250000000000000E+02   -0.147048023152749572E+02    1
    0.539875238401040889E+02    0.166445834375490875E+01    0.144741227048833210E+01    0.251137939890832218E+01   -0.106894604203500965E+01   -0.266949007439174935E+01   -0.114697102601586165E+01   -0.925000000000000000E+02   -0.147070245374971762E+02    1
