    0.540161559163266460E+02    0.197468373503260208E+01    0.694739549118746469E+00    0.248984979311718391E+01   -0.987142263090543981E+00   -0.299568662326230095E+01   -0.970218253255858532E+00    0.414750000000000000E+03
    0.539871945449297002E+02    0.207286211501226969E+01    0.613338870591782381E+00    0.247168992805133136E+01   -0.987506657039477265E+00   -0.299209555469523991E+01   -0.102990891038369536E+01    0.414750000000000000E+03
    0.539963556071618029E+02    0.192120514140718734E+01    0.750101466585305854E+00    0.248858293992252211E+01   -0.992759034929902473E+00   -0.297519201843472958E+01   -0.963798233130342741E+00    0.414750000000000000E+03
    0.539963556071618029E+02    0.192120514140718734E+01    0.750101466585305854E+00    0.248858293992252211E+01   -0.992759034929902473E+00   -0.297519201843472958E+01   -0.963798233130342741E+00    0.414750000000000000E+03
    0.539867502299917206E+02    0.199436610210546927E+01    0.702388206298191209E+00    0.246479736750513068E+01   -0.994684282105874118E+00   -0.298943617109998216E+01   -0.103112075361479461E+01    0.414750000000000000E+03
    0.540003693803224252E+02    0.204767526608999706E+01    0.645440921612986829E+00    0.250078867663219473E+01   -0.980084672982812766E+00   -0.298731600064109593E+01   -0.100741064450245710E+01    0.414750000000000000E+03
    0.540003693803224252E+02    0.204767526608999706E+01    0.645440921612986829E+00    0.250078867663219473E+01   -0.980084672982812766E+00   -0.298731600064109593E+01   -0.100741064450245710E+01    0.414750000000000000E+03
    0.539986635909995485E+02    0.196404356326777774E+01    0.753491700983528023E+00    0.250196348476904484E+01   -0.100943525787091470E+01   -0.295951249166142372E+01   -0.101604726236166631E+01    0.414750000000000000E+03
    0.539986635909995485E+02    0.196404356326777774E+01    0.753491700983528023E+00    0.250196348476904484E+01   -0.100943525787091470E+01   -0.295951249166142372E+01   -0.101604726236166631E+01    0.414750000000000000E+03
    0.540108068091986340E+02    0.202893385500757795E+01    0.687864588939775867E+00    0.247246541588156976E+01   -0.100306829813560028E+01   -0.299220455969324739E+01   -0.107944735346094567E+01    0.414750000000000000E+03
    0.540094286788570130E+02    0.210717239910180609E+01    0.576704118762220830E+00    0.246381059094933441E+01   -0.999456754460013919E+00   -0.296800978110884950E+01   -0.108433577404646297E+01    0.414750000000000000E+03
    0.539873959166598780E+02    0.208391632693973472E+01    0.595875602183471909E+00    0.248683556304788311E+01   -0.987484537378357174E+00   -0.296346598765771008E+01   -0.102828156985064334E+01    0.414750000000000000E+03
    0.539873959166598780E+02    0.208391632693973472E+01    0.595875602183471909E+00    0.248683556304788311E+01   -0.987484537378357174E+00   -0.296346598765771008E+01   -0.102828156985064334E+01    0.414750000000000000E+03
    0.539921438448417916E+02    0.211410604015701109E+01    0.584047708930565790E+00    0.247957530980157781E+01   -0.992024382883434974E+00   -0.295913166192904997E+01   -0.105874266668454498E+01    0.414750000000000000E+03
    0.539825448812045963E+02    0.202904814169408532E+01    0.705963039897400613E+00    0.254429491238232641E+01   -0.101358961183232088E+01   -0.297556172539686603E+01   -0.984760073151647042E+00    0.414750000000000000E+03
    0.539983551631177647E+02    0.204838709068703118E+01    0.698751392567009466E+00    0.252587572070378608E+01   -0.103113220251702375E+01   -0.297096288791108165E+01   -0.106542373310151950E+01    0.414750000000000000E+03
    0.539907210825573287E+02    0.202596629029559239E+01    0.698867403149749711E+00    0.252512353618837349E+01   -0.101339182194188004E+01   -0.295937844207376077E+01   -0.100530389084078053E+01    0.414750000000000000E+03
    0.539906236871801681E+02    0.206849795151756854E+01    0.646218535225334456E+00    0.254250549349957478E+01   -0.101773215387941041E+01   -0.297145891543272622E+01   -0.100914848506570620E+01    0.414750000000000000E+03
    0.539780127731724946E+02    0.208548123404571761E+01    0.639643578535934232E+00    0.254185402450462883E+01   -0.101197302337961248E+01   -0.296638543621779105E+01   -0.101610102606762265E+01    0.414750000000000000E+03
    0.539780127731724946E+02    0.208548123404571761E+01    0.639643578535934232E+00    0.254185402450462883E+01   -0.101197302337961248E+01   -0.296638543621779105E+01   -0.101610102606762265E+01    0.414750000000000000E+03
    0.539987828929393743E+02    0.202605567613961979E+01    0.717017742103413624E+00    0.256286878782512417E+01   -0.102037960548749362E+01   -0.295389497454177574E+01   -0.101139617126618164E+01    0.414750000000000000E+03
    0.539881030129974064E+02    0.206870285175205959E+01    0.641073797851371641E+00    0.254047920046205000E+01   -0.101822480400475879E+01   -0.296999140930709027E+01   -0.987677467044332236E+00    0.414750000000000000E+03
    0.539849447467813377E+02    0.206299426286457699E+01    0.694228342905132578E+00    0.254032594727081484E+01   -0.102831025730441428E+01   -0.295968664428808248E+01   -0.103820448853400382E+01    0.414750000000000000E+03
    0.540026402185420267E+02    0.209031504516445832E+01    0.659344289729658861E+00    0.254011768285346307E+01   -0.101700741555097918E+01   -0.295618557246188018E+01   -0.104011440247090658E+01    0.414750000000000000E+03
    0.539905006058669557E+02    0.199191587585847163E+01    0.735858555541740733E+00    0.251851353151417090E+01   -0.103671443841355426E+01   -0.295350657902912417E+01   -0.101111673004641567E+01    0.414750000000000000E+03
    0.539905006058669557E+02    0.199191587585847163E+01    0.735858555541740733E+00    0.251851353151417090E+01   -0.103671443841355426E+01   -0.295350657902912417E+01   -0.101111673004641567E+01    0.414750000000000000E+03
    0.539885559215312085E+02    0.209516870393294230E+01    0.624897258894015373E+00    0.253816183643246340E+01   -0.101638705121696171E+01   -0.294704626834288863E+01   -0.100534477719333126E+01    0.414750000000000000E+03
    0.539859477088537076E+02    0.205167673017065066E+01    0.710268523756816261E+00    0.253221096707427229E+01   -0.101545383795425814E+01   -0.295991864804115234E+01   -0.104437185723148529E+01    0.414750000000000000E+03
    0.539807483369713026E+02    0.199769895160786315E+01    0.740539576611436878E+00    0.255329293528370194E+01   -0.100749381852423259E+01   -0.297454771780505967E+01   -0.100661774049084163E+01    0.414750000000000000E+03
    0.539845387231727685E+02    0.195243051857714844E+01    0.760021595312736054E+00    0.252455794345433393E+01   -0.100208114145189620E+01   -0.300049288009277415E+01   -0.983032047774174966E+00    0.414750000000000000E+03
    0.540101499303287227E+02    0.206288258821100179E+01    0.648512886554024837E+00    0.255961903975455618E+01   -0.999187790269360221E+00   -0.298550023953921473E+01   -0.985651758621118201E+00    0.414750000000000000E+03
    0.540016307161083375E+02    0.204016264111535639E+01    0.692824667647178316E+00    0.252186923943952213E+01   -0.101189178278850589E+01   -0.300922979853072103E+01   -0.102966056125980665E+01    0.414750000000000000E+03
    0.540041684716483275E+02    0.208095371383266636E+01    0.650920390622950817E+00    0.254567900754904519E+01   -0.102361831363797529E+01   -0.298353288740918421E+01   -0.104007634819620809E+01    0.414750000000000000E+03
    0.540045105413740245E+02    0.200771213833389739E+01    0.673586490215183353E+00    0.252555346165313654E+01   -0.100012413655982213E+01   -0.300784393144912032E+01   -0.960380980086007252E+00    0.414750000000000000E+03
    0.539955765460296391E+02    0.206922873214329561E+01    0.664228910614518941E+00    0.253992206361459694E+01   -0.100756626478371802E+01   -0.297477641599630260E+01   -0.104099802362693894E+01    0.414750000000000000E+03
    0.539955765460296391E+02    0.206922873214329561E+01    0.664228910614518941E+00    0.253992206361459694E+01   -0.100756626478371802E+01   -0.297477641599630260E+01   -0.104099802362693894E+01    0.414750000000000000E+03
    0.540041984804613904E+02    0.197160505127085539E+01    0.786810898570331485E+00    0.256144061752123831E+01   -0.100939627267060650E+01   -0.298089819272583378E+01   -0.102497603092342660E+01    0.414750000000000000E+03
    0.540041984804613904E+02    0.197160505127085539E+01    0.786810898570331485E+00    0.256144061752123831E+01   -0.100939627267060650E+01   -0.298089819272583378E+01   -0.102497603092342660E+01    0.414750000000000000E+03
    0.539995764692346967E+02    0.200493408575483567E+01    0.695372466743114037E+00    0.252498747669847301E+01   -0.103703839111684659E+01   -0.296636294041426440E+01   -0.990276833691514646E+00    0.414750000000000000E+03
    0.540201231927330099E+02    0.199399945088877573E+01    0.752458376154789610E+00    0.254946444755009960E+01   -0.102233196777560131E+01   -0.297272257197582812E+01   -0.103568544870572743E+01    0.414750000000000000E+03
    0.540201231927330099E+02    0.199399945088877573E+01    0.752458376154789610E+00    0.254946444755009960E+01   -0.102233196777560131E+01   -0.297272257197582812E+01   -0.103568544870572743E+01    0.414750000000000000E+03
    0.540202397000383456E+02    0.201113051481453331E+01    0.670130693026802504E+00    0.255446464670910922E+01   -0.102478154986249592E+01   -0.296682167509947448E+01   -0.964042000198449767E+00    0.414750000000000000E+03
    0.540163213698006643E+02    0.201407590894087152E+01    0.729703595671518102E+00    0.256790610541479936E+01   -0.102747770165712926E+01   -0.296621057364273488E+01   -0.100155479243370427E+01    0.414750000000000000E+03
    0.539964051975568040E+02    0.193028823299085150E+01    0.799106585813482928E+00    0.253742462309387085E+01   -0.103583572011450276E+01   -0.296032016046605584E+01   -0.100237589940188032E+01    0.414750000000000000E+03
    0.540175403028378014E+02    0.199089513515473415E+01    0.735651594530251085E+00    0.253858861748194542E+01   -0.102856667751016495E+01   -0.297325898710250947E+01   -0.102411445208666363E+01    0.414750000000000000E+03
    0.540055001271194755E+02    0.199673497138856870E+01    0.699809117295385974E+00    0.254787346979997675E+01   -0.101411667902776670E+01   -0.297404789756677834E+01   -0.993472363258071756E+00    0.414750000000000000E+03
    0.540150230012948924E+02    0.195173311203383903E+01    0.775817237255000958E+00    0.255713544871419751E+01   -0.101861527397173579E+01   -0.299225654090578219E+01   -0.100720071634041575E+01    0.414750000000000000E+03
    0.540254585608356948E+02    0.202857621730684468E+01    0.657000370657478516E+00    0.256663666775327837E+01   -0.100393377022699837E+01   -0.299840725700919819E+01   -0.975163334488283517E+00    0.414750000000000000E+03
    0.540132289346597432E+02    0.204360322341787137E+01    0.647139536547706395E+00    0.257554597448385492E+01   -0.998331023738523005E+00   -0.297422853550155653E+01   -0.972897817091004757E+00    0.414750000000000000E+03
    0.540132289346597432E+02    0.204360322341787137E+01    0.647139536547706395E+00    0.257554597448385492E+01   -0.998331023738523005E+00   -0.297422853550155653E+01   -0.972897817091004757E+00    0.414750000000000000E+03
    0.540230847206818510E+02    0.202367251812153626E+01    0.646116646010628459E+00    0.256409446397654861E+01   -0.100639322649268359E+01   -0.298299183273039503E+01   -0.959315463229583720E+00    0.414750000000000000E+03
    0.540230847206818510E+02    0.202367251812153626E+01    0.646116646010628459E+00    0.256409446397654861E+01   -0.100639322649268359E+01   -0.298299183273039503E+01   -0.959315463229583720E+00    0.414750000000000000E+03
    0.540150037256580760E+02    0.203878329737772335E+01    0.633629770141313831E+00    0.252425684545736839E+01   -0.102834617462857003E+01   -0.298069880633195039E+01   -0.986859922639860887E+00    0.414750000000000000E+03
    0.540150037256580760E+02    0.203878329737772335E+01    0.633629770141313831E+00    0.252425684545736839E+01   -0.102834617462857003E+01   -0.298069880633195039E+01   -0.986859922639860887E+00    0.414750000000000000E+03
    0.540255867321810186E+02    0.201667372210516938E+01    0.638229580741337843E+00    0.255383437057969154E+01   -0.101389332270790700E+01   -0.298509266023842113E+01   -0.938848344239236798E+00    0.414750000000000000E+03
    0.540255867321810186E+02    0.201667372210516938E+01    0.638229580741337843E+00    0.255383437057969154E+01   -0.101389332270790700E+01   -0.298509266023842113E+01   -0.938848344239236798E+00    0.414750000000000000E+03
    0.540248341012369693E+02    0.204839378003183459E+01    0.642664063364046800E+00    0.255187665263110119E+01   -0.102058035315396589E+01   -0.298423791278847528E+01   -0.999420249405559513E+00    0.414750000000000000E+03
    0.540196784791296949E+02    0.202787366394041424E+01    0.680598733247098187E+00    0.255668187477922881E+01   -0.101716992429486996E+01   -0.297504733561103407E+01   -0.964002583691454973E+00    0.414750000000000000E+03
    0.540076500640866044E+02    0.197580422307759762E+01    0.689314655167642565E+00    0.254633024982239675E+01   -0.999723737684845570E+00   -0.299606119462020093E+01   -0.921905545461541465E+00    0.414750000000000000E+03
    0.540272640644395992E+02    0.196990197631095842E+01    0.683398634057945209E+00    0.254045913267633283E+01   -0.102310080480819932E+01   -0.297642281130767339E+01   -0.909937726906362432E+00    0.414750000000000000E+03
    0.540068604757060768E+02    0.199679418750224436E+01    0.665548401036252457E+00    0.254839666649826313E+01   -0.100949507900095981E+01   -0.296794717884936565E+01   -0.915144042285950921E+00    0.414750000000000000E+03
    0.540124589585623340E+02    0.195218870541704925E+01    0.724540451831242605E+00    0.255402918684836866E+01   -0.100427722953912624E+01   -0.297958244980270548E+01   -0.935353681013647797E+00    0.414750000000000000E+03
    0.540124589585623340E+02    0.195218870541704925E+01    0.724540451831242605E+00    0.255402918684836866E+01   -0.100427722953912624E+01   -0.297958244980270548E+01   -0.935353681013647797E+00    0.414750000000000000E+03
    0.540239534568915332E+02    0.194037860592815559E+01    0.736262618645586064E+00    0.254673255388915276E+01   -0.101192162303821420E+01   -0.298306341461482649E+01   -0.955272502586085981E+00    0.414750000000000000E+03
    0.540108244168505038E+02    0.195138805845048524E+01    0.723429328974497077E+00    0.254836190400647222E+01   -0.101178309790584842E+01   -0.298531740316934302E+01   -0.909224245125820563E+00    0.414750000000000000E+03
    0.540161536848215960E+02    0.200553052179585833E+01    0.639320825146766136E+00    0.253937031183821293E+01   -0.100520041218142153E+01   -0.298649945476200074E+01   -0.918704697066351716E+00    0.414750000000000000E+03
    0.540143391957515533E+02    0.195445759709318567E+01    0.720551111313467274E+00    0.249622231154109819E+01   -0.100947735662137794E+01   -0.294638483582166266E+01   -0.975833081305592653E+00    0.414750000000000000E+03
    0.540114987455789830E+02    0.194926960059868382E+01    0.710336304516957728E+00    0.251908367097824026E+01   -0.102809482512656025E+01   -0.297408104154425068E+01   -0.925479010510688482E+00    0.414750000000000000E+03
    0.540045810588155035E+02    0.195900368198958574E+01    0.700544883231261739E+00    0.252014259837052634E+01   -0.102556671607987604E+01   -0.298726553100684455E+01   -0.932183924677637776E+00    0.414750000000000000E+03
    0.540045810588155035E+02    0.195900368198958574E+01    0.700544883231261739E+00    0.252014259837052634E+01   -0.102556671607987604E+01   -0.298726553100684455E+01   -0.932183924677637776E+00    0.414750000000000000E+03
    0.539846222549940293E+02    0.207293671898374443E+01    0.633942857774160817E+00    0.245061756483314452E+01   -0.999912882461009289E+00   -0.298039447211217334E+01   -0.105422722438490268E+01    0.414750000000000000E+03
    0.539846222549940293E+02    0.207293671898374443E+01    0.633942857774160817E+00    0.245061756483314452E+01   -0.999912882461009289E+00   -0.298039447211217334E+01   -0.105422722438490268E+01    0.414750000000000000E+03
    0.540162959842612480E+02    0.215385975452824940E+01    0.537805530598141290E+00    0.247062799478763662E+01   -0.996043497628822827E+00   -0.297560924755376810E+01   -0.109884436751239911E+01    0.414750000000000000E+03
    0.540018204668316883E+02    0.203188106178396399E+01    0.668435240810500986E+00    0.245576708800546317E+01   -0.100145367398610308E+01   -0.298301089214410542E+01   -0.106953814647724732E+01    0.414750000000000000E+03
    0.540018204668316883E+02    0.203188106178396399E+01    0.668435240810500986E+00    0.245576708800546317E+01   -0.100145367398610308E+01   -0.298301089214410542E+01   -0.106953814647724732E+01    0.414750000000000000E+03
    0.539881517546597678E+02    0.212766128149582112E+01    0.598852358937193241E+00    0.245587838279965087E+01   -0.100621156015077795E+01   -0.297194811540052495E+01   -0.110424982906079361E+01    0.414750000000000000E+03
    0.540159783606365380E+02    0.204364284452446210E+01    0.625957469473838568E+00    0.247355854647745987E+01   -0.997826704159757938E+00   -0.296356616647747817E+01   -0.102666578147579468E+01    0.414750000000000000E+03
    0.539838936182364577E+02    0.205260447056779682E+01    0.669719561436725064E+00    0.248855381630865313E+01   -0.985612372511138091E+00   -0.297583918419503268E+01   -0.102995740595507645E+01    0.414750000000000000E+03
    0.540149887858521680E+02    0.208763803008144944E+01    0.596028004385824595E+00    0.247517887809737802E+01   -0.990581469612936250E+00   -0.298515908177439693E+01   -0.104480293633337573E+01    0.414750000000000000E+03
    0.539832697764769591E+02    0.204629965539170744E+01    0.685433308036019540E+00    0.248834262773004866E+01   -0.993632165774401610E+00   -0.295038682686873832E+01   -0.105515973000278840E+01    0.414750000000000000E+03
    0.539961682848238240E+02    0.196119473332588368E+01    0.757486268333646962E+00    0.247657720525903846E+01   -0.101168487931668016E+01   -0.295712152053100397E+01   -0.104080151653554109E+01    0.414750000000000000E+03
    0.540016108082146644E+02    0.203190351498560950E+01    0.709888273003583148E+00    0.250276190869338810E+01   -0.100248769648689007E+01   -0.297987857535124201E+01   -0.104670817600246169E+01    0.414750000000000000E+03
    0.539996793094770666E+02    0.211517709439393498E+01    0.594782957277010915E+00    0.248431339962525266E+01   -0.992094623061389402E+00   -0.295679695171677226E+01   -0.107471494222243491E+01    0.414750000000000000E+03
    0.539881479480075939E+02    0.207275231640365654E+01    0.627589266503441934E+00    0.246195432525552960E+01   -0.100691292905136431E+01   -0.295804508730851223E+01   -0.105062035907638562E+01    0.414750000000000000E+03
    0.539801736942821151E+02    0.203786654013180168E+01    0.620502283690891332E+00    0.245573413228856641E+01   -0.981527219631634029E+00   -0.299886162230464537E+01   -0.999574778815584875E+00    0.414750000000000000E+03
    0.539827476080878625E+02    0.195874548244905244E+01    0.754093136756009752E+00    0.247166331111768089E+01   -0.100959828608381219E+01   -0.297214020251227806E+01   -0.101928658299807573E+01    0.414750000000000000E+03
    0.539792296373795324E+02    0.203449539954863434E+01    0.674388137350472761E+00    0.246667801912067297E+01   -0.999380160835973363E+00   -0.296753727039292325E+01   -0.105136307694924902E+01    0.414750000000000000E+03
    0.540194173089922316E+02    0.203143322555437589E+01    0.664851490380620636E+00    0.248096480896935256E+01   -0.100180395543756950E+01   -0.298837114666374859E+01   -0.105531471565216672E+01    0.414750000000000000E+03
    0.540082669476663142E+02    0.197737552074700096E+01    0.699974646849654825E+00    0.248967510506134904E+01   -0.999115318715484424E+00   -0.295178212050959976E+01   -0.984007381634157685E+00    0.414750000000000000E+03
    0.539985829133041406E+02    0.206598119035480687E+01    0.656187505934335391E+00    0.249657650350232974E+01   -0.984781721936784926E+00   -0.297191186055653134E+01   -0.104782056319047312E+01    0.414750000000000000E+03
    0.540033727671826824E+02    0.212106432887972129E+01    0.619270964087746290E+00    0.247846111190756524E+01   -0.100593614827796474E+01   -0.296234231583891372E+01   -0.110660264934469810E+01    0.414750000000000000E+03
    0.539867523912582001E+02    0.196128668659554384E+01    0.701984428116730230E+00    0.248314447473094457E+01   -0.991947872006968545E+00   -0.297481479472567090E+01   -0.947903081974813322E+00    0.414750000000000000E+03
    0.540110295084121290E+02    0.204353800499457972E+01    0.628880909808791966E+00    0.244925890382352840E+01   -0.101371226660853431E+01   -0.297617271295583041E+01   -0.104769997480195598E+01    0.414750000000000000E+03
    0.539914308456010588E+02    0.202436763193021063E+01    0.656581313421299662E+00    0.247975460805140724E+01   -0.983848295526910110E+00   -0.297893903857409459E+01   -0.987990212895121012E+00    0.414750000000000000E+03
    0.539776442040661522E+02    0.195781077861034603E+01    0.765039768919101970E+00    0.246055594510080589E+01   -0.999360216278037505E+00   -0.298099246706169652E+01   -0.103050610402933485E+01    0.414750000000000000E+03
    0.540105866192936332E+02    0.202719436169466993E+01    0.734899791836760796E+00    0.254440006846453093E+01   -0.102229473137583704E+01   -0.297940700418004534E+01   -0.105481693756495876E+01    0.415000000000000000E+03
    0.540105866192936332E+02    0.202719436169466993E+01    0.734899791836760796E+00    0.254440006846453093E+01   -0.102229473137583704E+01   -0.297940700418004534E+01   -0.105481693756495876E+01    0.415000000000000000E+03
    0.539937203264353514E+02    0.206423390382033745E+01    0.688059617261785661E+00    0.254182023037883598E+01   -0.101261396836673434E+01   -0.296296687386322244E+01   -0.102820236842437462E+01    0.415000000000000000E+03
    0.539937203264353514E+02    0.206423390382033745E+01    0.688059617261785661E+00    0.254182023037883598E+01   -0.101261396836673434E+01   -0.296296687386322244E+01   -0.102820236842437462E+01    0.415000000000000000E+03
    0.540066967654878383E+02    0.204924896704139048E+01    0.653972164934321309E+00    0.254296121112597628E+01   -0.101729393757076902E+01   -0.296183849984617575E+01   -0.991714231771494870E+00    0.415000000000000000E+03
    0.539905185960288492E+02    0.208203232470903910E+01    0.682910491711154366E+00    0.253764630567384675E+01   -0.101990217821571894E+01   -0.296085458916280952E+01   -0.105407313786654555E+01    0.415000000000000000E+03
    0.539905185960288492E+02    0.208203232470903910E+01    0.682910491711154366E+00    0.253764630567384675E+01   -0.101990217821571894E+01   -0.296085458916280952E+01   -0.105407313786654555E+01    0.415000000000000000E+03
    0.539982556322403155E+02    0.203517264330023062E+01    0.682348666471960463E+00    0.254526064575623590E+01   -0.100991293390766756E+01   -0.296967003014391961E+01   -0.980817678042123831E+00    0.415000000000000000E+03
    0.539982556322403155E+02    0.203517264330023062E+01    0.682348666471960463E+00    0.254526064575623590E+01   -0.100991293390766756E+01   -0.296967003014391961E+01   -0.980817678042123831E+00    0.415000000000000000E+03
    0.539805343605893171E+02    0.204170611401920432E+01    0.715067326247153634E+00    0.253778253331687509E+01   -0.101319643409867455E+01   -0.295669628776543059E+01   -0.102787837222017453E+01    0.415000000000000000E+03
    0.539805343605893171E+02    0.204170611401920432E+01    0.715067326247153634E+00    0.253778253331687509E+01   -0.101319643409867455E+01   -0.295669628776543059E+01   -0.102787837222017453E+01    0.415000000000000000E+03
    0.540117751853908388E+02    0.205216151640147171E+01    0.655606044547685674E+00    0.252844948672208192E+01   -0.102020777807923402E+01   -0.296999770243591588E+01   -0.996873272777841102E+00    0.415000000000000000E+03
    0.540117751853908388E+02    0.205216151640147171E+01    0.655606044547685674E+00    0.252844948672208192E+01   -0.102020777807923402E+01   -0.296999770243591588E+01   -0.996873272777841102E+00    0.415000000000000000E+03
    0.540024267300637320E+02    0.204405329159311133E+01    0.644212949079793429E+00    0.252141085500762063E+01   -0.103491482681810498E+01   -0.296602896695916529E+01   -0.990419261193715261E+00    0.415000000000000000E+03
    0.539849180157811332E+02    0.200181340394161289E+01    0.709468291611037305E+00    0.253520446278731182E+01   -0.101665587870307572E+01   -0.297443287140310275E+01   -0.964292324438889015E+00    0.415000000000000000E+03
    0.539851388831237315E+02    0.202346840934579930E+01    0.730463412699734471E+00    0.252924669427642712E+01   -0.102432631376596617E+01   -0.295606675745020553E+01   -0.103091551857569996E+01    0.415000000000000000E+03
    0.539851388831237315E+02    0.202346840934579930E+01    0.730463412699734471E+00    0.252924669427642712E+01   -0.102432631376596617E+01   -0.295606675745020553E+01   -0.103091551857569996E+01    0.415000000000000000E+03
    0.540151916449158236E+02    0.203836981035853615E+01    0.706802831278994237E+00    0.255394343941532309E+01   -0.101609942934621178E+01   -0.300014900198095358E+01   -0.103314315028530834E+01    0.415000000000000000E+03
    0.540151916449158236E+02    0.203836981035853615E+01    0.706802831278994237E+00    0.255394343941532309E+01   -0.101609942934621178E+01   -0.300014900198095358E+01   -0.103314315028530834E+01    0.415000000000000000E+03
    0.540044027986766366E+02    0.202184118214569164E+01    0.674030091975216461E+00    0.255102786672702120E+01   -0.997968606335088548E+00   -0.298998463308833085E+01   -0.969551929472069141E+00    0.415000000000000000E+03
    0.540044027986766366E+02    0.202184118214569164E+01    0.674030091975216461E+00    0.255102786672702120E+01   -0.997968606335088548E+00   -0.298998463308833085E+01   -0.969551929472069141E+00    0.415000000000000000E+03
    0.540130403366803620E+02    0.202220416015202265E+01    0.705445511583265406E+00    0.253045245192496893E+01   -0.101056186236403689E+01   -0.299156108614101113E+01   -0.103317553061491774E+01    0.415000000000000000E+03
    0.540130403366803620E+02    0.202220416015202265E+01    0.705445511583265406E+00    0.253045245192496893E+01   -0.101056186236403689E+01   -0.299156108614101113E+01   -0.103317553061491774E+01    0.415000000000000000E+03
    0.540156746929489557E+02    0.208239424765648540E+01    0.655316778279888101E+00    0.254406053464037196E+01   -0.101455565504285761E+01   -0.300054683114662968E+01   -0.104530510245812391E+01    0.415000000000000000E+03
    0.540156746929489557E+02    0.208239424765648540E+01    0.655316778279888101E+00    0.254406053464037196E+01   -0.101455565504285761E+01   -0.300054683114662968E+01   -0.104530510245812391E+01    0.415000000000000000E+03
    0.539712063652551137E+02    0.200806795924765424E+01    0.719862879311091497E+00    0.253247630690939651E+01   -0.100165244446485935E+01   -0.299670886505878320E+01   -0.990588060069893750E+00    0.415000000000000000E+03
    0.539871097780365972E+02    0.205419733783292724E+01    0.680231629453427189E+00    0.252903962040928620E+01   -0.101068170619311903E+01   -0.299149206499629861E+01   -0.104209856693437963E+01    0.415000000000000000E+03
    0.539819988635444687E+02    0.205810062134874006E+01    0.714008346652962977E+00    0.254348616057203225E+01   -0.101357290806333689E+01   -0.299066202106053725E+01   -0.105240317386523530E+01    0.415000000000000000E+03
    0.539943207002360452E+02    0.201695511138414663E+01    0.728905367374285795E+00    0.254870793290478215E+01   -0.100269711546982609E+01   -0.298936790670736130E+01   -0.100208314275894939E+01    0.415000000000000000E+03
    0.540158645835828537E+02    0.207130051280289162E+01    0.653681276511303588E+00    0.255377737359386670E+01   -0.100790435829543013E+01   -0.297335437967830085E+01   -0.101888394835510887E+01    0.415000000000000000E+03
    0.539945305146998962E+02    0.203238789072682291E+01    0.693249510983082740E+00    0.252057800437258361E+01   -0.102887080047708568E+01   -0.299121041496701823E+01   -0.101227391524653587E+01    0.415000000000000000E+03
    0.539945305146998962E+02    0.203238789072682291E+01    0.693249510983082740E+00    0.252057800437258361E+01   -0.102887080047708568E+01   -0.299121041496701823E+01   -0.101227391524653587E+01    0.415000000000000000E+03
    0.539938714308966894E+02    0.200604040304737108E+01    0.707079566735573817E+00    0.253416152433783726E+01   -0.100711448954319827E+01   -0.299262064984768061E+01   -0.101750671897403211E+01    0.415000000000000000E+03
    0.539938714308966894E+02    0.200604040304737108E+01    0.707079566735573817E+00    0.253416152433783726E+01   -0.100711448954319827E+01   -0.299262064984768061E+01   -0.101750671897403211E+01    0.415000000000000000E+03
    0.539733109927146018E+02    0.202984283994801018E+01    0.683436118296064876E+00    0.253524938238832842E+01   -0.100289114250334266E+01   -0.298212967948472407E+01   -0.974392496443463152E+00    0.415000000000000000E+03
    0.539733109927146018E+02    0.202984283994801018E+01    0.683436118296064876E+00    0.253524938238832842E+01   -0.100289114250334266E+01   -0.298212967948472407E+01   -0.974392496443463152E+00    0.415000000000000000E+03
    0.540010595475528419E+02    0.211962863184263384E+01    0.609603334693557875E+00    0.254319566449696532E+01   -0.100597898964662202E+01   -0.297302616713098233E+01   -0.102678616427653679E+01    0.415000000000000000E+03
    0.540010595475528419E+02    0.211962863184263384E+01    0.609603334693557875E+00    0.254319566449696532E+01   -0.100597898964662202E+01   -0.297302616713098233E+01   -0.102678616427653679E+01    0.415000000000000000E+03
    0.540013680482096916E+02    0.199992943549600621E+01    0.746385645797033259E+00    0.253309360877256395E+01   -0.100907865553268117E+01   -0.299156699087199263E+01   -0.103279549837425755E+01    0.415000000000000000E+03
    0.540013680482096916E+02    0.199992943549600621E+01    0.746385645797033259E+00    0.253309360877256395E+01   -0.100907865553268117E+01   -0.299156699087199263E+01   -0.103279549837425755E+01    0.415000000000000000E+03
    0.540013001766126877E+02    0.208295245806230511E+01    0.609836588810446667E+00    0.254567390621719625E+01   -0.100635307223784065E+01   -0.296820139391066329E+01   -0.997205377837850904E+00    0.415000000000000000E+03
    0.540061511719900622E+02    0.205688878298680411E+01    0.695333050331065738E+00    0.253265172224911694E+01   -0.101054657279215609E+01   -0.300648250195499589E+01   -0.105990113607102066E+01    0.415000000000000000E+03
    0.540017965425682007E+02    0.200902359277526266E+01    0.752607618699144165E+00    0.256238097990719371E+01   -0.101421185931614866E+01   -0.298830797031398188E+01   -0.102719555547407726E+01    0.415000000000000000E+03
    0.540072795559659937E+02    0.202461679390274174E+01    0.661798212400836583E+00    0.254412558853430237E+01   -0.102389589843911999E+01   -0.296800734686700007E+01   -0.964118526872656201E+00    0.415000000000000000E+03
    0.540125366107448812E+02    0.195852174116411337E+01    0.751019597434599007E+00    0.255828080408478886E+01   -0.102728895201075732E+01   -0.296232401349774399E+01   -0.985086980297899650E+00    0.415000000000000000E+03
